Model,Dataset/Fold,Accuracy,Time,F1
"KNN, 1, euclidean_distance, equal_weight, inverse_distance_weighted",Hepatitis/2,0.7142857142857143,0.002001047134399414,0.6547619047619049
"KNN, 1, euclidean_distance, equal_weight, shepard",Hepatitis/2,0.7142857142857143,0.0019996166229248047,0.6547619047619049
"KNN, 1, manhattan_distance, equal_weight, majority_class",Hepatitis/2,0.7142857142857143,0.0029947757720947266,0.6547619047619049
"KNN, 1, manhattan_distance, equal_weight, inverse_distance_weighted",Hepatitis/2,0.7142857142857143,0.002004861831665039,0.6547619047619049
"KNN, 1, manhattan_distance, equal_weight, shepard",Hepatitis/2,0.7142857142857143,0.002007722854614258,0.6547619047619049
"KNN, 1, clark_distance, equal_weight, majority_class",Hepatitis/2,0.6428571428571429,0.003002166748046875,0.6149068322981367
"KNN, 1, clark_distance, equal_weight, inverse_distance_weighted",Hepatitis/2,0.6428571428571429,0.003001689910888672,0.6149068322981367
"KNN, 1, clark_distance, equal_weight, shepard",Hepatitis/2,0.6428571428571429,0.002001523971557617,0.6149068322981367
"KNN, 3, euclidean_distance, equal_weight, majority_class",Hepatitis/2,0.7857142857142857,0.00299835205078125,0.6914285714285714
"KNN, 3, euclidean_distance, equal_weight, inverse_distance_weighted",Hepatitis/2,0.7142857142857143,0.0029964447021484375,0.6547619047619049
"KNN, 3, euclidean_distance, equal_weight, shepard",Hepatitis/2,0.7142857142857143,0.0013537406921386719,0.6547619047619049
"KNN, 3, manhattan_distance, equal_weight, majority_class",Hepatitis/2,0.7857142857142857,0.0020079612731933594,0.6914285714285714
"KNN, 3, manhattan_distance, equal_weight, inverse_distance_weighted",Hepatitis/2,0.7142857142857143,0.002000093460083008,0.6547619047619049
"KNN, 3, manhattan_distance, equal_weight, shepard",Hepatitis/2,0.7142857142857143,0.0019915103912353516,0.6547619047619049
"KNN, 3, clark_distance, equal_weight, majority_class",Hepatitis/2,0.7142857142857143,0.00299072265625,0.6547619047619049
"KNN, 3, clark_distance, equal_weight, inverse_distance_weighted",Hepatitis/2,0.7142857142857143,0.0019998550415039062,0.6547619047619049
"KNN, 3, clark_distance, equal_weight, shepard",Hepatitis/2,0.7142857142857143,0.0018961429595947266,0.6547619047619049
"KNN, 5, euclidean_distance, equal_weight, majority_class",Hepatitis/2,0.7857142857142857,0.0019986629486083984,0.6914285714285714
"KNN, 5, euclidean_distance, equal_weight, inverse_distance_weighted",Hepatitis/2,0.7142857142857143,0.0019998550415039062,0.6547619047619049
"KNN, 5, euclidean_distance, equal_weight, shepard",Hepatitis/2,0.7142857142857143,0.003000974655151367,0.6547619047619049
"KNN, 5, manhattan_distance, equal_weight, majority_class",Hepatitis/2,0.7857142857142857,0.0020003318786621094,0.6914285714285714
"KNN, 5, manhattan_distance, equal_weight, inverse_distance_weighted",Hepatitis/2,0.7142857142857143,0.0020024776458740234,0.6547619047619049
"KNN, 5, manhattan_distance, equal_weight, shepard",Hepatitis/2,0.7142857142857143,0.0019974708557128906,0.6547619047619049
"KNN, 5, clark_distance, equal_weight, majority_class",Hepatitis/2,0.7857142857142857,0.008137941360473633,0.6914285714285714
"KNN, 5, clark_distance, equal_weight, inverse_distance_weighted",Hepatitis/2,0.7142857142857143,0.0050089359283447266,0.6547619047619049
"KNN, 5, clark_distance, equal_weight, shepard",Hepatitis/2,0.7142857142857143,0.0051805973052978516,0.6547619047619049
"KNN, 7, euclidean_distance, equal_weight, majority_class",Hepatitis/2,0.7857142857142857,0.006998777389526367,0.6914285714285714
"KNN, 7, euclidean_distance, equal_weight, inverse_distance_weighted",Hepatitis/2,0.7142857142857143,0.00500035285949707,0.6547619047619049
"KNN, 7, euclidean_distance, equal_weight, shepard",Hepatitis/2,0.7142857142857143,0.005006551742553711,0.6547619047619049
"KNN, 7, manhattan_distance, equal_weight, majority_class",Hepatitis/2,0.7857142857142857,0.006274700164794922,0.6914285714285714
"KNN, 7, manhattan_distance, equal_weight, inverse_distance_weighted",Hepatitis/2,0.7142857142857143,0.004000663757324219,0.6547619047619049
"KNN, 7, manhattan_distance, equal_weight, shepard",Hepatitis/2,0.7142857142857143,0.003991603851318359,0.6547619047619049
"KNN, 7, clark_distance, equal_weight, majority_class",Hepatitis/2,0.7857142857142857,0.006009101867675781,0.6914285714285714
"KNN, 7, clark_distance, equal_weight, inverse_distance_weighted",Hepatitis/2,0.7142857142857143,0.005002260208129883,0.6547619047619049
"KNN, 7, clark_distance, equal_weight, shepard",Hepatitis/2,0.7142857142857143,0.00422215461730957,0.6547619047619049
"KNN, 1, euclidean_distance, information_gain_weight, majority_class",Hepatitis/2,0.7142857142857143,0.006612300872802734,0.6547619047619049
"KNN, 1, euclidean_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/2,0.7142857142857143,0.002000570297241211,0.6547619047619049
"KNN, 1, euclidean_distance, information_gain_weight, shepard",Hepatitis/2,0.7142857142857143,0.0019998550415039062,0.6547619047619049
"KNN, 1, manhattan_distance, information_gain_weight, majority_class",Hepatitis/2,0.7857142857142857,0.0031871795654296875,0.6914285714285714
"KNN, 1, manhattan_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/2,0.7857142857142857,0.0020079612731933594,0.6914285714285714
"KNN, 1, manhattan_distance, information_gain_weight, shepard",Hepatitis/2,0.7857142857142857,0.0010106563568115234,0.6914285714285714
"KNN, 1, clark_distance, information_gain_weight, majority_class",Hepatitis/2,0.6428571428571429,0.0030083656311035156,0.6149068322981367
"KNN, 1, clark_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/2,0.6428571428571429,0.002000093460083008,0.6149068322981367
"KNN, 1, clark_distance, information_gain_weight, shepard",Hepatitis/2,0.6428571428571429,0.0020096302032470703,0.6149068322981367
"KNN, 3, euclidean_distance, information_gain_weight, majority_class",Hepatitis/2,0.7142857142857143,0.006008148193359375,0.6547619047619049
"KNN, 3, euclidean_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/2,0.7142857142857143,0.00400233268737793,0.6547619047619049
"KNN, 3, euclidean_distance, information_gain_weight, shepard",Hepatitis/2,0.7142857142857143,0.0042378902435302734,0.6547619047619049
"KNN, 3, manhattan_distance, information_gain_weight, majority_class",Hepatitis/2,0.7857142857142857,0.007418394088745117,0.6914285714285714
"KNN, 3, manhattan_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/2,0.7857142857142857,0.004319429397583008,0.6914285714285714
"KNN, 3, manhattan_distance, information_gain_weight, shepard",Hepatitis/2,0.7857142857142857,0.004241943359375,0.6914285714285714
"KNN, 3, clark_distance, information_gain_weight, majority_class",Hepatitis/2,0.7857142857142857,0.004998207092285156,0.6914285714285714
"KNN, 3, clark_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/2,0.7857142857142857,0.002979278564453125,0.6914285714285714
"KNN, 3, clark_distance, information_gain_weight, shepard",Hepatitis/2,0.7857142857142857,0.002087116241455078,0.6914285714285714
"KNN, 5, euclidean_distance, information_gain_weight, majority_class",Hepatitis/2,0.7857142857142857,0.003937721252441406,0.6914285714285714
"KNN, 5, euclidean_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/2,0.7857142857142857,0.003002166748046875,0.6914285714285714
"KNN, 5, euclidean_distance, information_gain_weight, shepard",Hepatitis/2,0.7857142857142857,0.0019986629486083984,0.6914285714285714
"KNN, 5, manhattan_distance, information_gain_weight, majority_class",Hepatitis/2,0.7857142857142857,0.0030303001403808594,0.6914285714285714
"KNN, 5, manhattan_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/2,0.7857142857142857,0.0019998550415039062,0.6914285714285714
"KNN, 5, manhattan_distance, information_gain_weight, shepard",Hepatitis/2,0.7857142857142857,0.0020003318786621094,0.6914285714285714
"KNN, 5, clark_distance, information_gain_weight, majority_class",Hepatitis/2,0.7857142857142857,0.002992868423461914,0.6914285714285714
"KNN, 5, clark_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/2,0.7857142857142857,0.003000974655151367,0.6914285714285714
"KNN, 5, clark_distance, information_gain_weight, shepard",Hepatitis/2,0.7857142857142857,0.0019998550415039062,0.6914285714285714
"KNN, 7, euclidean_distance, information_gain_weight, majority_class",Hepatitis/2,0.7142857142857143,0.0029997825622558594,0.6547619047619049
"KNN, 7, euclidean_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/2,0.7142857142857143,0.002000093460083008,0.6547619047619049
"KNN, 7, euclidean_distance, information_gain_weight, shepard",Hepatitis/2,0.7142857142857143,0.002033710479736328,0.6547619047619049
"KNN, 7, manhattan_distance, information_gain_weight, majority_class",Hepatitis/2,0.7857142857142857,0.0030002593994140625,0.6914285714285714
"KNN, 7, manhattan_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/2,0.7857142857142857,0.003000497817993164,0.6914285714285714
"KNN, 7, manhattan_distance, information_gain_weight, shepard",Hepatitis/2,0.7857142857142857,0.003000974655151367,0.6914285714285714
"KNN, 7, clark_distance, information_gain_weight, majority_class",Hepatitis/2,0.7857142857142857,0.004000425338745117,0.6914285714285714
"KNN, 7, clark_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/2,0.7857142857142857,0.0019998550415039062,0.6914285714285714
"KNN, 7, clark_distance, information_gain_weight, shepard",Hepatitis/2,0.7857142857142857,0.0020003318786621094,0.6914285714285714
"KNN, 1, euclidean_distance, reliefF_weight, majority_class",Hepatitis/2,0.7142857142857143,0.005468606948852539,0.6547619047619049
"KNN, 1, euclidean_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/2,0.7142857142857143,0.002033710479736328,0.6547619047619049
"KNN, 1, euclidean_distance, reliefF_weight, shepard",Hepatitis/2,0.7142857142857143,0.002042055130004883,0.6547619047619049
"KNN, 1, manhattan_distance, reliefF_weight, majority_class",Hepatitis/2,0.7142857142857143,0.0031228065490722656,0.6547619047619049
"KNN, 1, manhattan_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/2,0.7142857142857143,0.002088785171508789,0.6547619047619049
"KNN, 1, manhattan_distance, reliefF_weight, shepard",Hepatitis/2,0.7142857142857143,0.002042055130004883,0.6547619047619049
"KNN, 1, clark_distance, reliefF_weight, majority_class",Hepatitis/2,0.6428571428571429,0.0020360946655273438,0.6149068322981367
"KNN, 1, clark_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/2,0.6428571428571429,0.0020093917846679688,0.6149068322981367
"KNN, 1, clark_distance, reliefF_weight, shepard",Hepatitis/2,0.6428571428571429,0.0020093917846679688,0.6149068322981367
"KNN, 3, euclidean_distance, reliefF_weight, majority_class",Hepatitis/2,0.7857142857142857,0.006247282028198242,0.6914285714285714
"KNN, 3, euclidean_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/2,0.7857142857142857,0.004564523696899414,0.6914285714285714
"KNN, 3, euclidean_distance, reliefF_weight, shepard",Hepatitis/2,0.7857142857142857,0.002050161361694336,0.6914285714285714
"KNN, 3, manhattan_distance, reliefF_weight, majority_class",Hepatitis/2,0.7857142857142857,0.003056764602661133,0.6914285714285714
"KNN, 3, manhattan_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/2,0.7857142857142857,0.0010056495666503906,0.6914285714285714
"KNN, 3, manhattan_distance, reliefF_weight, shepard",Hepatitis/2,0.7142857142857143,0.0010051727294921875,0.6547619047619049
"KNN, 3, clark_distance, reliefF_weight, majority_class",Hepatitis/2,0.7142857142857143,0.0030345916748046875,0.6547619047619049
"KNN, 3, clark_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/2,0.7142857142857143,0.0020384788513183594,0.6547619047619049
"KNN, 3, clark_distance, reliefF_weight, shepard",Hepatitis/2,0.7142857142857143,0.0020096302032470703,0.6547619047619049
"KNN, 5, euclidean_distance, reliefF_weight, majority_class",Hepatitis/2,0.7857142857142857,0.003407001495361328,0.6914285714285714
"KNN, 5, euclidean_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/2,0.7857142857142857,0.0021507740020751953,0.6914285714285714
"KNN, 5, euclidean_distance, reliefF_weight, shepard",Hepatitis/2,0.7857142857142857,0.002732515335083008,0.6914285714285714
"KNN, 5, manhattan_distance, reliefF_weight, majority_class",Hepatitis/2,0.7857142857142857,0.0040433406829833984,0.6914285714285714
"KNN, 5, manhattan_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/2,0.7857142857142857,0.0020973682403564453,0.6914285714285714
"KNN, 5, manhattan_distance, reliefF_weight, shepard",Hepatitis/2,0.7857142857142857,0.002137422561645508,0.6914285714285714
"KNN, 5, clark_distance, reliefF_weight, majority_class",Hepatitis/2,0.7857142857142857,0.006178617477416992,0.6914285714285714
"KNN, 5, clark_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/2,0.7857142857142857,0.004123687744140625,0.6914285714285714
"KNN, 5, clark_distance, reliefF_weight, shepard",Hepatitis/2,0.7142857142857143,0.00525355339050293,0.6547619047619049
"KNN, 7, euclidean_distance, reliefF_weight, majority_class",Hepatitis/2,0.7857142857142857,0.0032384395599365234,0.6914285714285714
"KNN, 7, euclidean_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/2,0.7857142857142857,0.002724885940551758,0.6914285714285714
"KNN, 7, euclidean_distance, reliefF_weight, shepard",Hepatitis/2,0.7857142857142857,0.0020139217376708984,0.6914285714285714
"KNN, 7, manhattan_distance, reliefF_weight, majority_class",Hepatitis/2,0.7857142857142857,0.0036439895629882812,0.6914285714285714
"KNN, 7, manhattan_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/2,0.7857142857142857,0.0024051666259765625,0.6914285714285714
"KNN, 7, manhattan_distance, reliefF_weight, shepard",Hepatitis/2,0.7857142857142857,0.0020742416381835938,0.6914285714285714
"KNN, 7, clark_distance, reliefF_weight, majority_class",Hepatitis/2,0.7142857142857143,0.0033419132232666016,0.6547619047619049
"KNN, 7, clark_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/2,0.7142857142857143,0.002094268798828125,0.6547619047619049
"KNN, 7, clark_distance, reliefF_weight, shepard",Hepatitis/2,0.7142857142857143,0.002135753631591797,0.6547619047619049
"KNN, 1, euclidean_distance, equal_weight, majority_class",Hepatitis/3,0.7058823529411765,0.0042285919189453125,0.7163398692810458
"KNN, 1, euclidean_distance, equal_weight, inverse_distance_weighted",Hepatitis/3,0.7058823529411765,0.002491474151611328,0.7163398692810458
"KNN, 1, euclidean_distance, equal_weight, shepard",Hepatitis/3,0.7058823529411765,0.0033364295959472656,0.7163398692810458
"KNN, 1, manhattan_distance, equal_weight, majority_class",Hepatitis/3,0.7058823529411765,0.003999948501586914,0.7163398692810458
"KNN, 1, manhattan_distance, equal_weight, inverse_distance_weighted",Hepatitis/3,0.7058823529411765,0.0031287670135498047,0.7163398692810458
"KNN, 1, manhattan_distance, equal_weight, shepard",Hepatitis/3,0.7058823529411765,0.002069234848022461,0.7163398692810458
"KNN, 1, clark_distance, equal_weight, majority_class",Hepatitis/3,0.6470588235294118,0.004420757293701172,0.6470588235294118
"KNN, 1, clark_distance, equal_weight, inverse_distance_weighted",Hepatitis/3,0.6470588235294118,0.0022614002227783203,0.6470588235294118
"KNN, 1, clark_distance, equal_weight, shepard",Hepatitis/3,0.6470588235294118,0.0020203590393066406,0.6470588235294118
"KNN, 3, euclidean_distance, equal_weight, majority_class",Hepatitis/3,0.7647058823529411,0.004018545150756836,0.7647058823529411
"KNN, 3, euclidean_distance, equal_weight, inverse_distance_weighted",Hepatitis/3,0.7647058823529411,0.002999544143676758,0.7647058823529411
"KNN, 3, euclidean_distance, equal_weight, shepard",Hepatitis/3,0.7647058823529411,0.00301361083984375,0.7647058823529411
"KNN, 3, manhattan_distance, equal_weight, majority_class",Hepatitis/3,0.7647058823529411,0.0040476322174072266,0.7647058823529411
"KNN, 3, manhattan_distance, equal_weight, inverse_distance_weighted",Hepatitis/3,0.7647058823529411,0.0030663013458251953,0.7647058823529411
"KNN, 3, manhattan_distance, equal_weight, shepard",Hepatitis/3,0.7058823529411765,0.0020112991333007812,0.7163398692810458
"KNN, 3, clark_distance, equal_weight, majority_class",Hepatitis/3,0.7058823529411765,0.002850770950317383,0.6903205726735138
"KNN, 3, clark_distance, equal_weight, inverse_distance_weighted",Hepatitis/3,0.7058823529411765,0.0025110244750976562,0.6903205726735138
"KNN, 3, clark_distance, equal_weight, shepard",Hepatitis/3,0.6470588235294118,0.0020139217376708984,0.6470588235294118
"KNN, 5, euclidean_distance, equal_weight, majority_class",Hepatitis/3,0.7647058823529411,0.004055500030517578,0.7647058823529411
"KNN, 5, euclidean_distance, equal_weight, inverse_distance_weighted",Hepatitis/3,0.7647058823529411,0.0020563602447509766,0.7647058823529411
"KNN, 5, euclidean_distance, equal_weight, shepard",Hepatitis/3,0.7647058823529411,0.002017498016357422,0.7647058823529411
"KNN, 5, manhattan_distance, equal_weight, majority_class",Hepatitis/3,0.8235294117647058,0.0030531883239746094,0.8298039215686274
"KNN, 5, manhattan_distance, equal_weight, inverse_distance_weighted",Hepatitis/3,0.7647058823529411,0.0020132064819335938,0.7647058823529411
"KNN, 5, manhattan_distance, equal_weight, shepard",Hepatitis/3,0.7647058823529411,0.0029189586639404297,0.7647058823529411
"KNN, 5, clark_distance, equal_weight, majority_class",Hepatitis/3,0.7647058823529411,0.003028392791748047,0.7647058823529411
"KNN, 5, clark_distance, equal_weight, inverse_distance_weighted",Hepatitis/3,0.7647058823529411,0.0030629634857177734,0.7647058823529411
"KNN, 5, clark_distance, equal_weight, shepard",Hepatitis/3,0.7647058823529411,0.003025054931640625,0.7647058823529411
"KNN, 7, euclidean_distance, equal_weight, majority_class",Hepatitis/3,0.8235294117647058,0.005002021789550781,0.8298039215686274
"KNN, 7, euclidean_distance, equal_weight, inverse_distance_weighted",Hepatitis/3,0.7647058823529411,0.002027273178100586,0.7647058823529411
"KNN, 7, euclidean_distance, equal_weight, shepard",Hepatitis/3,0.7647058823529411,0.00199127197265625,0.7647058823529411
"KNN, 7, manhattan_distance, equal_weight, majority_class",Hepatitis/3,0.7647058823529411,0.004513263702392578,0.7647058823529411
"KNN, 7, manhattan_distance, equal_weight, inverse_distance_weighted",Hepatitis/3,0.7647058823529411,0.0030202865600585938,0.7647058823529411
"KNN, 7, manhattan_distance, equal_weight, shepard",Hepatitis/3,0.7647058823529411,0.003999471664428711,0.7647058823529411
"KNN, 7, clark_distance, equal_weight, majority_class",Hepatitis/3,0.7647058823529411,0.0060002803802490234,0.7647058823529411
"KNN, 7, clark_distance, equal_weight, inverse_distance_weighted",Hepatitis/3,0.7647058823529411,0.004000425338745117,0.7647058823529411
"KNN, 7, clark_distance, equal_weight, shepard",Hepatitis/3,0.7647058823529411,0.005075216293334961,0.7647058823529411
"KNN, 1, euclidean_distance, information_gain_weight, majority_class",Hepatitis/3,0.5882352941176471,0.0040624141693115234,0.5664488017429194
"KNN, 1, euclidean_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/3,0.5882352941176471,0.003998994827270508,0.5664488017429194
"KNN, 1, euclidean_distance, information_gain_weight, shepard",Hepatitis/3,0.5882352941176471,0.00299835205078125,0.5664488017429194
"KNN, 1, manhattan_distance, information_gain_weight, majority_class",Hepatitis/3,0.7647058823529411,0.0040438175201416016,0.7784313725490196
"KNN, 1, manhattan_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/3,0.7647058823529411,0.0030007362365722656,0.7784313725490196
"KNN, 1, manhattan_distance, information_gain_weight, shepard",Hepatitis/3,0.7647058823529411,0.0030002593994140625,0.7784313725490196
"KNN, 1, clark_distance, information_gain_weight, majority_class",Hepatitis/3,0.7058823529411765,0.003999471664428711,0.7268077191350849
"KNN, 1, clark_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/3,0.7058823529411765,0.002000093460083008,0.7268077191350849
"KNN, 1, clark_distance, information_gain_weight, shepard",Hepatitis/3,0.7058823529411765,0.002000093460083008,0.7268077191350849
"KNN, 3, euclidean_distance, information_gain_weight, majority_class",Hepatitis/3,0.6470588235294118,0.006000995635986328,0.6470588235294118
"KNN, 3, euclidean_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/3,0.6470588235294118,0.004062652587890625,0.6470588235294118
"KNN, 3, euclidean_distance, information_gain_weight, shepard",Hepatitis/3,0.6470588235294118,0.0019998550415039062,0.6470588235294118
"KNN, 3, manhattan_distance, information_gain_weight, majority_class",Hepatitis/3,0.6470588235294118,0.0034623146057128906,0.6008403361344538
"KNN, 3, manhattan_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/3,0.6470588235294118,0.002999544143676758,0.6008403361344538
"KNN, 3, manhattan_distance, information_gain_weight, shepard",Hepatitis/3,0.6470588235294118,0.0030002593994140625,0.6008403361344538
"KNN, 3, clark_distance, information_gain_weight, majority_class",Hepatitis/3,0.8235294117647058,0.004003763198852539,0.8298039215686274
"KNN, 3, clark_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/3,0.8235294117647058,0.0029993057250976562,0.8298039215686274
"KNN, 3, clark_distance, information_gain_weight, shepard",Hepatitis/3,0.8235294117647058,0.0020067691802978516,0.8298039215686274
"KNN, 5, euclidean_distance, information_gain_weight, majority_class",Hepatitis/3,0.7058823529411765,0.004000186920166016,0.6903205726735138
"KNN, 5, euclidean_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/3,0.7058823529411765,0.002202749252319336,0.6903205726735138
"KNN, 5, euclidean_distance, information_gain_weight, shepard",Hepatitis/3,0.7058823529411765,0.0020151138305664062,0.6903205726735138
"KNN, 5, manhattan_distance, information_gain_weight, majority_class",Hepatitis/3,0.7058823529411765,0.007999897003173828,0.6328600405679513
"KNN, 5, manhattan_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/3,0.7058823529411765,0.0032684803009033203,0.6328600405679513
"KNN, 5, manhattan_distance, information_gain_weight, shepard",Hepatitis/3,0.7058823529411765,0.003000497817993164,0.6328600405679513
"KNN, 5, clark_distance, information_gain_weight, majority_class",Hepatitis/3,0.7058823529411765,0.004059791564941406,0.6328600405679513
"KNN, 5, clark_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/3,0.7058823529411765,0.0029985904693603516,0.6328600405679513
"KNN, 5, clark_distance, information_gain_weight, shepard",Hepatitis/3,0.7058823529411765,0.0030059814453125,0.6328600405679513
"KNN, 7, euclidean_distance, information_gain_weight, majority_class",Hepatitis/3,0.8235294117647058,0.0040323734283447266,0.8298039215686274
"KNN, 7, euclidean_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/3,0.8235294117647058,0.0020339488983154297,0.8298039215686274
"KNN, 7, euclidean_distance, information_gain_weight, shepard",Hepatitis/3,0.8235294117647058,0.0030002593994140625,0.8298039215686274
"KNN, 7, manhattan_distance, information_gain_weight, majority_class",Hepatitis/3,0.7647058823529411,0.003999948501586914,0.7647058823529411
"KNN, 7, manhattan_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/3,0.7647058823529411,0.0020008087158203125,0.7647058823529411
"KNN, 7, manhattan_distance, information_gain_weight, shepard",Hepatitis/3,0.7647058823529411,0.0030002593994140625,0.7647058823529411
"KNN, 7, clark_distance, information_gain_weight, majority_class",Hepatitis/3,0.7058823529411765,0.004058837890625,0.6328600405679513
"KNN, 7, clark_distance, information_gain_weight, inverse_distance_weighted",Hepatitis/3,0.7058823529411765,0.006177186965942383,0.6328600405679513
"KNN, 7, clark_distance, information_gain_weight, shepard",Hepatitis/3,0.7058823529411765,0.004998922348022461,0.6328600405679513
"KNN, 1, euclidean_distance, reliefF_weight, majority_class",Hepatitis/3,0.7058823529411765,0.003437519073486328,0.7163398692810458
"KNN, 1, euclidean_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/3,0.7058823529411765,0.0021817684173583984,0.7163398692810458
"KNN, 1, euclidean_distance, reliefF_weight, shepard",Hepatitis/3,0.7058823529411765,0.002501964569091797,0.7163398692810458
"KNN, 1, manhattan_distance, reliefF_weight, majority_class",Hepatitis/3,0.7058823529411765,0.004065275192260742,0.7163398692810458
"KNN, 1, manhattan_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/3,0.7058823529411765,0.0020062923431396484,0.7163398692810458
"KNN, 1, manhattan_distance, reliefF_weight, shepard",Hepatitis/3,0.7058823529411765,0.003033161163330078,0.7163398692810458
"KNN, 1, clark_distance, reliefF_weight, majority_class",Hepatitis/3,0.6470588235294118,0.0030732154846191406,0.6470588235294118
"KNN, 1, clark_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/3,0.6470588235294118,0.0020780563354492188,0.6470588235294118
"KNN, 1, clark_distance, reliefF_weight, shepard",Hepatitis/3,0.6470588235294118,0.003008604049682617,0.6470588235294118
"KNN, 3, euclidean_distance, reliefF_weight, majority_class",Hepatitis/3,0.7647058823529411,0.007480144500732422,0.7647058823529411
"KNN, 3, euclidean_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/3,0.7647058823529411,0.0056307315826416016,0.7647058823529411
"KNN, 3, euclidean_distance, reliefF_weight, shepard",Hepatitis/3,0.7058823529411765,0.0060956478118896484,0.6903205726735138
"KNN, 3, manhattan_distance, reliefF_weight, majority_class",Hepatitis/3,0.7058823529411765,0.007129669189453125,0.6903205726735138
"KNN, 3, manhattan_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/3,0.7058823529411765,0.00500798225402832,0.6903205726735138
"KNN, 3, manhattan_distance, reliefF_weight, shepard",Hepatitis/3,0.5882352941176471,0.004998922348022461,0.5664488017429194
"KNN, 3, clark_distance, reliefF_weight, majority_class",Hepatitis/3,0.7647058823529411,0.008191347122192383,0.7647058823529411
"KNN, 3, clark_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/3,0.7647058823529411,0.006998300552368164,0.7647058823529411
"KNN, 3, clark_distance, reliefF_weight, shepard",Hepatitis/3,0.7058823529411765,0.004086017608642578,0.7163398692810458
"KNN, 5, euclidean_distance, reliefF_weight, majority_class",Hepatitis/3,0.6470588235294118,0.008847475051879883,0.6008403361344538
"KNN, 5, euclidean_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/3,0.6470588235294118,0.005612373352050781,0.6008403361344538
"KNN, 5, euclidean_distance, reliefF_weight, shepard",Hepatitis/3,0.6470588235294118,0.007483005523681641,0.6008403361344538
"KNN, 5, manhattan_distance, reliefF_weight, majority_class",Hepatitis/3,0.7058823529411765,0.009272336959838867,0.6328600405679513
"KNN, 5, manhattan_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/3,0.7058823529411765,0.006678104400634766,0.6328600405679513
"KNN, 5, manhattan_distance, reliefF_weight, shepard",Hepatitis/3,0.7058823529411765,0.0050563812255859375,0.6328600405679513
"KNN, 5, clark_distance, reliefF_weight, majority_class",Hepatitis/3,0.7647058823529411,0.008703470230102539,0.7647058823529411
"KNN, 5, clark_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/3,0.7647058823529411,0.004347562789916992,0.7647058823529411
"KNN, 5, clark_distance, reliefF_weight, shepard",Hepatitis/3,0.7647058823529411,0.004160165786743164,0.7647058823529411
"KNN, 7, euclidean_distance, reliefF_weight, majority_class",Hepatitis/3,0.7058823529411765,0.594623327255249,0.6328600405679513
"KNN, 7, euclidean_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/3,0.7058823529411765,0.009143352508544922,0.6328600405679513
"KNN, 7, euclidean_distance, reliefF_weight, shepard",Hepatitis/3,0.7058823529411765,0.008971214294433594,0.6328600405679513
"KNN, 7, manhattan_distance, reliefF_weight, majority_class",Hepatitis/3,0.7058823529411765,0.009440183639526367,0.6328600405679513
"KNN, 7, manhattan_distance, reliefF_weight, inverse_distance_weighted",Hepatitis/3,0.7058823529411765,0.009599685668945312,0.6328600405679513
"KNN, 7, manhattan_distance, reliefF_weight, shepard",Hepatitis/3,0.7058823529411765,0.0,0.6328600405679513
